Date,Quarter,Total Treasury Deposits at the Fed + Total Fed Reverse Repurchase Agreements,Total Fed Assets - Netted,Total Fed Assets
1/1/90,1990 Q1,0.001962422,0.096123067,0.09808549
4/1/90,1990 Q2,0.002324411,0.092490117,0.094814528
7/1/90,1990 Q3,0.002200569,0.094626943,0.096827513
10/1/90,1990 Q4,0.002627984,0.0922219,0.094849884
1/1/91,1991 Q1,0.002620893,0.107598627,0.11021952
4/1/91,1991 Q2,0.002319833,0.105730036,0.108049869
7/1/91,1991 Q3,0.002092341,0.104950634,0.107042975
10/1/91,1991 Q4,0.003497311,0.100912661,0.104409972
1/1/92,1992 Q1,0.004457385,0.101766502,0.106223887
4/1/92,1992 Q2,0.001741483,0.100950559,0.102692042
7/1/92,1992 Q3,0.002766796,0.09988318,0.102649977
10/1/92,1992 Q4,0.006805658,0.095837482,0.10264314
1/1/93,1993 Q1,0.00198271,0.103935429,0.105918139
4/1/93,1993 Q2,0.001612097,0.104242094,0.105854192
7/1/93,1993 Q3,0.004933841,0.102793618,0.107727459
10/1/93,1993 Q4,0.002987407,0.104400483,0.10738789
1/1/94,1994 Q1,0.002072093,0.107034577,0.10910667
4/1/94,1994 Q2,0.001407838,0.109674841,0.111082679
7/1/94,1994 Q3,0.002172918,0.110350115,0.112523034
10/1/94,1994 Q4,0.00174846,0.109625759,0.111374219
1/1/95,1995 Q1,0.001931868,0.110584993,0.112516862
4/1/95,1995 Q2,0.001265541,0.11189807,0.113163611
7/1/95,1995 Q3,0.001909833,0.111142043,0.113051876
10/1/95,1995 Q4,0.001805272,0.109768474,0.111573746
1/1/96,1996 Q1,0.001904613,0.109073041,0.110977654
4/1/96,1996 Q2,0.001350226,0.11075278,0.112103007
7/1/96,1996 Q3,0.001901632,0.110317147,0.112218779
10/1/96,1996 Q4,0.001991639,0.109393533,0.111385172
1/1/97,1997 Q1,0.001632893,0.111864518,0.113497411
4/1/97,1997 Q2,0.001413038,0.116109897,0.117522936
7/1/97,1997 Q3,0.003109752,0.114852002,0.117961755
10/1/97,1997 Q4,0.00173837,0.116151845,0.117890216
1/1/98,1998 Q1,0.001228807,0.119966488,0.121195295
4/1/98,1998 Q2,0.001327836,0.123493455,0.124821291
7/1/98,1998 Q3,0.004974839,0.123061941,0.128036779
10/1/98,1998 Q4,0.001845334,0.127269669,0.129115003
1/1/99,1999 Q1,0.001896141,0.131388737,0.133284878
4/1/99,1999 Q2,0.001400208,0.137629041,0.139029249
7/1/99,1999 Q3,0.001860346,0.141417664,0.14327801
10/1/99,1999 Q4,0.001992447,0.143965425,0.145957873
1/1/00,2000 Q1,0.003291238,0.156952028,0.160243266
4/1/00,2000 Q2,0.00144949,0.158735571,0.160185061
7/1/00,2000 Q3,0.002030877,0.161051193,0.16308207
10/1/00,2000 Q4,0.00215524,0.162315027,0.164470267
1/1/01,2001 Q1,0.00126369,0.16743284,0.16869653
4/1/01,2001 Q2,0.001411347,0.175745592,0.17715694
7/1/01,2001 Q3,0.002021142,0.175706943,0.177728085
10/1/01,2001 Q4,0.002493401,0.178346541,0.180839942
1/1/02,2002 Q1,0.00134885,0.182345658,0.183694508
4/1/02,2002 Q2,0.001500775,0.183661591,0.185162365
7/1/02,2002 Q3,0.00195998,0.183181106,0.185141086
10/1/02,2002 Q4,0.001873123,0.179009893,0.180883016
1/1/03,2003 Q1,0.012658259,0.175945266,0.182980716
4/1/03,2003 Q2,0.011127855,0.174918553,0.18124592
7/1/03,2003 Q3,0.013125741,0.170531938,0.17786901
10/1/03,2003 Q4,0.012461752,0.1666182,0.17379219
1/1/04,2004 Q1,0.012722345,0.163393682,0.17093606
4/1/04,2004 Q2,0.011236783,0.164088326,0.170475787
7/1/04,2004 Q3,0.010150891,0.164821677,0.170675002
10/1/04,2004 Q4,0.012197391,0.162944086,0.169628754
1/1/05,2005 Q1,0.014676789,0.164890155,0.172731795
4/1/05,2005 Q2,0.011582177,0.160413867,0.166599032
7/1/05,2005 Q3,0.011733269,0.163963371,0.170342292
10/1/05,2005 Q4,0.011724017,0.162943947,0.169285066
1/1/06,2006 Q1,0.01353222,0.161592342,0.169063463
4/1/06,2006 Q2,0.010407831,0.158052625,0.163762032
7/1/06,2006 Q3,0.013000491,0.16087414,0.168237597
10/1/06,2006 Q4,0.013242908,0.15921511,0.166595888
1/1/07,2007 Q1,0.013849083,0.160101521,0.167725607
4/1/07,2007 Q2,0.01584447,0.154968004,0.163403601
7/1/07,2007 Q3,0.013328708,0.160590851,0.167682974
10/1/07,2007 Q4,0.014871956,0.157003337,0.16492723
1/1/08,2008 Q1,0.01646554,0.155538924,0.164388091
4/1/08,2008 Q2,0.016287401,0.148506594,0.157195808
7/1/08,2008 Q3,0.01658025,0.154635423,0.16356465
10/1/08,2008 Q4,0.091282525,0.203253705,0.279510912
1/1/09,2009 Q1,0.085778089,0.246850414,0.319370884
4/1/09,2009 Q2,0.05627433,0.256834633,0.302937999
7/1/09,2009 Q3,0.057925307,0.227228109,0.275260444
10/1/09,2009 Q4,0.045501841,0.244750855,0.280958134
1/1/10,2010 Q1,0.03324641,0.2565876,0.281421012
4/1/10,2010 Q2,0.033181952,0.248244859,0.274603438
7/1/10,2010 Q3,0.043146357,0.22945427,0.26507496
10/1/10,2010 Q4,0.042966221,0.214214509,0.250246334
1/1/11,2011 Q1,0.042856613,0.217691412,0.254609775
4/1/11,2011 Q2,0.020053127,0.257901644,0.271303764
7/1/11,2011 Q3,0.025089365,0.270931379,0.289328628
10/1/11,2011 Q4,0.021962211,0.263480175,0.277159702
1/1/12,2012 Q1,0.026624998,0.2567602,0.274690143
4/1/12,2012 Q2,0.023265242,0.245056974,0.260478077
7/1/12,2012 Q3,0.026889898,0.236234184,0.25551003
10/1/12,2012 Q4,0.022456722,0.23148585,0.24587682
1/1/13,2013 Q1,0.022171188,0.238085293,0.251504605
4/1/13,2013 Q2,0.021092421,0.255412988,0.268841642
7/1/13,2013 Q3,0.023031766,0.276733947,0.292333109
10/1/13,2013 Q4,0.02078319,0.301935667,0.31435724
1/1/14,2014 Q1,0.053103306,0.290886923,0.324963286
4/1/14,2014 Q2,0.038668042,0.311097065,0.334861659
7/1/14,2014 Q3,0.043268725,0.319799528,0.346059003
10/1/14,2014 Q4,0.057036342,0.312581335,0.346265605
1/1/15,2015 Q1,0.080494081,0.28889512,0.342788135
4/1/15,2015 Q2,0.059082197,0.306493458,0.339241442
7/1/15,2015 Q3,0.073067842,0.295763898,0.339854984
10/1/15,2015 Q4,0.089709414,0.280812898,0.34101889
1/1/16,2016 Q1,0.087284553,0.267867547,0.325573505
4/1/16,2016 Q2,0.068853575,0.272428235,0.319430343
7/1/16,2016 Q3,0.078978463,0.265191852,0.318388415
10/1/16,2016 Q4,0.092561335,0.251075684,0.312211936
1/1/17,2017 Q1,0.103567815,0.239744994,0.305865291
4/1/17,2017 Q2,0.072723043,0.268763569,0.308853809
7/1/17,2017 Q3,0.080839965,0.258882066,0.308528505
10/1/17,2017 Q4,0.070018264,0.259318124,0.30155263
1/1/18,2018 Q1,0.062916608,0.258119472,0.297072214
4/1/18,2018 Q2,0.052799227,0.244503406,0.281727779
7/1/18,2018 Q3,0.057368656,0.234008143,0.275050031
10/1/18,2018 Q4,0.052946349,0.224216503,0.26224692
1/1/19,2019 Q1,0.05408434,0.210895562,0.249332887
4/1/19,2019 Q2,0.048941185,0.206164805,0.240204535
7/1/19,2019 Q3,0.049271963,0.200406566,0.232507682
10/1/19,2019 Q4,0.053490974,0.197425289,0.233414209
1/1/20,2020 Q1,0.058531398,0.198200949,0.240086999
4/1/20,2020 Q2,0.079494658,0.295379429,0.347509344
7/1/20,2020 Q3,0.10811353,0.245335463,0.337170739
10/1/20,2020 Q4,0.104728663,0.247002067,0.336669246
1/1/21,2021 Q1,0.097993433,0.255887241,0.339133503
4/1/21,2021 Q2,0.07658659,0.288664307,0.351378229
7/1/21,2021 Q3,0.139783333,0.274027602,0.363910578
10/1/21,2021 Q4,0.159737196,0.296223847,0.381817363
1/1/22,2022 Q1,0.174132172,0.287235507,0.379382987
